0,1,2
385658809,343576358,909226627
2032384385,2009288371,644649714
2347377718,2119408741,2977047282
2319144053,1446453608,1859152807
63087118,2788305183,1410711329
2385138942,2072034916,1620454598
1452114529,506759237,944202399
1622715986,1464590645,2401997176
2571083901,829215705,666087670
263382556,56438263,1030694739
337787145,1597380104,1950761045
2393077527,2697669824,468304269
567533733,1921429657,1145712556
1380473096,164214246,2344362058
1774852437,192127390,152702093
1350483184,2995499376,2869970675
180379972,1629901960,2024357445
2847850142,1751788383,1811044202
2645087207,77051002,145111634
2840969511,388646292,1683368372
1307238347,1207503083,2781165384
1898731043,1730349883,1929750643
1547449230,995148485,1704869148
1542183624,127366011,2020489214
2078548924,263704990,2719485012
731062821,2047768119,2786944831
727882773,947922765,1611202949
2315784433,760609411,2856250664
2113161755,1142669849,1883822289
1033473347,2786946944,2222450337
1276226001,2729080202,2791150310
1314656453,410426088,2320461738
156478464,674674904,2535794541
1260914512,2014494613,2792256038
346040514,1511491688,1467113619
2034409492,2490516471,631943769
955114676,326443921,2848739917
544637944,728910631,2174033593
2310841566,1771111177,1069856024
901341713,2605644897,645242555
2722888133,1207297850,1407991482
733334504,269865809,1061167130
52318579,857585513,2890150984
2293357417,1633259274,509789854
488757108,2498834626,757157903
2049075742,157039042,1948755449
1552086711,2469587185,2948842166
1228890873,2239586840,500146245
2788980107,1181665173,524974085
2266123583,415694968,1474358525
165159914,2402196345,1997213077
2184148073,1309214635,745924156
1646287428,2882558210,2574515733
1687666593,2633591713,927338733
2279448572,1952725448,1116343557
2874502165,390703573,2371786490
600479647,2886575421,396763996
2455513452,850874586,1800450634
1301560399,769446793,1081067104
1455733426,1851587858,1481937861
1799181877,1105850350,841651946
2264541686,340308084,1732092918
1518716901,1327993284,824059650
2189458241,2913074916,82728539
2439684593,1283448408,324195001
1208717264,888745815,2194111202
2796704,983592035,1037005675
1718860645,2437052123,951580319
41030724,1139341519,1080661254
2625912030,675517342,140778890
735643011,1572277614,1497094858
2919857655,776682071,2888863121
1050291237,2613952732,2155748212
2941926064,2954333785,1800506987
2144050384,2384500736,2931530740
575210735,136603276,2764878158
2088613276,2215996737,541118629
2585493123,1455059014,360657551
872312763,1574747884,2398523896
247474025,2780528346,846397522
2883188924,688098812,605796731
1790753461,52990472,1279455038
1576052889,1838654383,2548464558
933227370,2488730701,1635259858
2451687922,1900208689,1057058181
143007438,1628088583,208733152
2352345580,2783510576,2176086619
1171862831,938832970,215791272
1673049021,860584024,2237677412
2802276265,545477092,1402526314
1413340872,311098660,1800770259
950656775,2231350398,183305780
823455853,2486956625,1609998864
673900544,739705785,867355994
542449636,2383192503,1530013498
2297216602,1330103765,6730209
312386097,2779663981,1826585282
678975416,431004243,674421551
1404939107,1807670378,989582550
985346280,855127058,744352869
2871341893,1631500874,259923641
994733700,677639931,1263010181
874177102,1776000907,378047995
1470652846,160904776,1074331432
2376933494,1365606086,82366101
367242327,2684778593,568228880
1194067133,1719072934,2735109261
369317429,940887777,2351532790
2465968131,1423559571,1204174249
664017726,1144254586,2684880612
2150783817,89035563,2944586253
332559516,2816559639,569803378
1463090933,1236718376,130915976
47262954,1238581901,927324948
1175493254,1479759283,2324182952
2589154788,2936925426,920409300
2924513121,3536720,1064917336
414726085,2143720456,338214926
1768528211,864019027,207479023
1874613857,2186075850,589801740
2937867028,2446008716,308195938
2237704929,1230696209,1348211821
1632328227,2740193575,50673251
1128590819,1078950608,924475799
1530156469,2491734116,2108647095
2685764228,2867388674,404762342
1706091029,284666647,2635984419
1142880759,2282310463,2267587050
1578452793,2623530709,1270227091
162777901,1951408897,2400889927
2300682244,1673572077,1845070055
2216442997,1779083415,140587994
1881977134,2735088491,243630390
430752347,1987632658,1096499918
1432108033,2718502794,1706155658
1921469063,2924259417,2926061669
2566333880,1805723122,2262106688
817785411,1096430367,329309409
2593718364,462031222,1563189032
1135292429,1036937160,1995308784
182671715,1895205878,2095500909
1971588431,819631604,1403828091
2963112152,2821410377,2860269346
1144174080,2947001196,961540019
2193497055,1897917313,351573168
1081198438,2150455655,591992424
1104573937,2322554374,505007615
2613134713,1197413679,1804979910
86110597,2703156743,1472676185
479745319,2352468082,2856217181
789351611,1032320417,119683839
108495318,2255679394,1303072532
1556368534,2767717624,2540978947
1798742969,2779841356,1654507677
1907203902,766010866,309973263
2908040461,1635386843,978818440
1619747987,2599545104,214461167
1156227550,2369605610,1447605822
66005045,1237538551,2336416262
2691528693,2589285520,1824963257
2799979473,438183057,1456697782
2944031333,1694065096,913628000
1364134168,2652019824,871390559
1007508227,740302514,1124580677
2633505768,1284311998,1442415398
1838893610,1508942803,2954387123
1171998045,398921308,124159791
2077094372,1085715995,184591146
832805047,347488573,1365511773
1895460025,1907030349,150109202
2953946429,2292436619,1179879213
2572092301,1423285443,1889639474
417718517,1132687595,1296521213
1175647480,2730959596,2335187176
1496065219,2793783987,1062115406
1980395883,1692735561,1113999430
1886652990,3812130,1042780418
1763371165,586096615,399752497
11335888,2782000094,2193107906
289124627,2836160611,160193940
959942971,262963462,2898336429
1625164935,1120999250,597120076
1166154996,1288186458,2249483498
1935016864,1986725154,1204789312
385675869,2285362658,2632974149
2849269307,2713372111,160387395
1402393734,1927604798,1342104724
707561023,705394141,181747384
2857278302,2136118186,1543722810
1264680478,2576643401,2071007250
141668161,956001591,1142571233
1561154382,1613659287,637147318
2350653593,846159469,1706273196
929634197,1883966331,2283956377
429938136,283443828,2001950583
1487677582,2676771392,2501548692
2515755471,1424865559,2449154461
633478219,803351299,2280628489
765628428,2759262543,992932274
256460146,969097569,1944190728
1587545972,1029469039,96340336
1038508792,412926949,2695188116
2312646979,2016744961,1896248981
1175253902,6296456,1477487552
205718271,2306893218,1791972042
1927499532,896991462,1141060722
669497544,1264342444,811461093
2965945374,2709675661,867640752
2143340913,2267671178,2920496266
801501898,58387573,2358242249
1768504822,29080948,1698844533
174578020,913925731,1154500952
2830592409,124827487,1706297561
2318606723,327468805,1075557640
781929155,41119929,1464072535
490014928,1871248462,2398769113
1823769472,620965880,1681346777
2838934188,1751198407,562908090
371056310,1999572580,2160820809
986508022,1245758175,71766732
154517625,2599866572,1924494417
2554487170,2587465335,2559439667
1718715048,2351046218,162731686
2907240446,1583162691,1698368482
648400937,1626124612,762391109
1473333890,1819191636,2295607173
2951256052,224701110,1355466292
824158211,1605007482,1975504542
413260443,2991397542,202968191
1198304000,1009419660,2654150852
1023608962,736747213,1300907009
1483087217,1190147114,2102052195
2504081923,2046212806,732144922
1323652363,871473004,1800567
1975541214,887274259,785536138
872027831,1139076432,856640275
2900654063,390459002,192113262
1812775790,1588146850,872834445
1014132903,1407816386,1152026031
1150767982,611974128,615529218
2214349908,634260572,1819593430
1674577847,372333708,474603106
103733958,1531430292,747017989
2625081984,1619552903,2050862725
2126042059,674648657,2029129926
1559292444,322925336,1709283720
277265547,724902149,2224117253
1804560196,1634980320,960759099
1431777229,1122481700,2395308094
139082527,2017967672,1031352137
2212976970,1710798179,171684302
30192499,1201471125,1999545803
1788679343,1106946725,2640080977
854262588,286845886,1433372086
2077037177,2865349788,425632480
2253114956,2218581541,719845604
352462225,1756567961,2695789519
1906142260,2014922648,1389080033
1169526451,1466585489,1864742490
893687628,2134342282,831169775
863594535,1347746942,702240081
2802468824,2204067955,273593429
1383932769,1731416878,954285471
1355487071,2974765963,847778948
1713782949,2221157202,2957929110
2192516911,78748566,111507998
2881435955,614044296,2992251003
1172189908,377385690,1944294515
2968280151,2549635428,278480310
1361713865,2650365606,569716537
397333290,2164534240,2051047657
1706743681,2106913103,2127062039
2927824876,1630804026,1866983243
707613538,250295406,56498597
942519358,396331967,368284360
2516746197,1447357691,1735699495
2172153225,374800387,805042005
1009012872,892656490,752460431
862934050,1971734747,631491345
2995249093,666136379,1453082324
1916422114,2272411457,2954015886
2449768433,281249588,1745862027
1517444256,981668515,2627654072
2405331373,631039754,2539722014
490065803,931670353,2172168787
1065341796,1197926424,1949851036
2603504756,430208376,1678172999
2292237227,1950372475,71146672
2487048623,2007582035,1822567600
2061507098,729435554,1330308176
836780860,68965096,504965857
775347630,927261836,2701298310
1709573609,2972256485,1234679261
785958793,2354930490,160495398
2284390092,2988712994,121310219
397022411,590533399,1117712284
549709711,1705216724,15932472
946952032,1333091026,1586783601
1738850251,2630809915,2334555285
2108417244,2401919603,1249837700
2868479251,1153503093,32848866
1443261223,1266540238,1553076746
211703583,2036203387,1359984879
1868146878,2446515975,904465788
7712736,590198766,2060833169
2403803260,187324384,2940499528
1257341305,833337373,1396357512
2053845646,2269101583,2439238230
486817265,1144781727,2633687992
848904936,2043497410,1447002380
1135373764,939447318,1572566390
423928383,1861051879,2996576396
2945537937,14129998,1117735072
968958956,2442178060,2664618237
421174247,560316863,1394386607
1217138690,2250768063,1386652678
269570061,2717466835,1398708463
2181210618,1277188811,1712685039
2165064769,1106371897,1751928793
2793097904,1284792602,567150825
445334348,1112212116,2571332659
2910862566,872790345,926990448
573555511,2519654665,552468619
2988462365,1086536324,2753575784
2670716284,958597109,1912111959
643596940,472012826,2140143683
1440211292,1021971860,2809134023
1434323409,2888514680,564184140
47658249,879561576,2883656982
1975877131,935841968,466493472
368088191,2811518327,1028509285
2908964408,1938670680,1412828571
950709244,836727770,1471942101
1868774531,1730442487,1395088477
293167767,2697470491,2361753446
916370037,81464067,1094921892
542374624,2037365383,1266111974
1586154168,2429685903,2992740851
2669007329,325995824,463511168
2723471802,1264994798,1607824650
57215905,1666968194,2085711633
1984192380,2756906078,2747953961
1924303990,2469308422,128412665
1239898504,2804017459,30425089
1243211121,2202106275,2823882737
1035346048,295765041,1918523656
1001086732,2951323462,2867697087
1825611666,2851363647,353992358
1861870456,2252183837,2618478658
1985770430,97254740,2410424803
1069068620,307051455,747556631
2322582210,2120089470,1057855963
2768687206,2482714691,2911885026
2141891140,2791836670,337708787
2712639987,747470814,2902687622
1986991311,906450431,2976623075
832476219,445056538,862377422
384090316,175565339,1830780634
1706308946,900299160,2713947335
1917821463,604605472,1334075071
1853402157,1457799516,1941048518
2423505037,712686056,1290002009
2620760881,2274384253,572051318
2412888391,1735801996,2237415685
2443179187,1777704132,2652325473
1062016873,1814678079,1038000753
1883687952,26633284,119877774
457035954,1963698921,2673179692
2131689921,642575533,2064276129
91325794,46268623,984997571
160816280,2849074816,505585832
1967930880,2548199686,2134134147
323298812,27618338,1268559207
2446487532,1135839630,1062702774
1868894124,2478470269,2349526235
1794545536,2697767422,2911629477
1081597759,1657501645,2292771695
334163454,1885032151,2631995
1755872888,2401821172,1133996168
2405466474,1746016265,733976430
2738038868,48105855,2364294996
2026051937,1262270091,781515964
1810447595,1890451324,291610022
2389835332,2302273043,1372620675
2085197279,546039603,2409786455
2797791503,434963409,1649146032
596259931,487720069,775173912
1962252243,2453569209,2891111963
2850101341,2699048086,2600110301
1504444434,2515124851,2213943875
2762937392,1127365497,2627949245
1917440125,1887968386,2752524089
250296186,1926487295,934956149
1695358117,2688650583,2457849641
1328275215,2773642114,2989711762
1915814173,276553704,2825550216
1322859776,1858182883,185831450
1691926144,2224700913,865296236
103523235,2680626280,460086144
2845618125,1764798994,741137816
1601214116,2216075135,357057353
2959876808,177778503,1084064860
2651513602,167263886,1333800439
2563758560,2015622902,2827432245
2136595624,2212168063,669479158
1826617213,2273834736,1043533660
387381630,2387632126,107698887
98315051,1102579105,2651059915
488505314,2486220111,1386211724
467625437,2042907230,66016738
2466526076,1681913652,155865824
242111140,703870483,546842362
828313912,1455109593,628791890
219140545,1763852684,2544702508
639004534,2492181134,1534689559
746745463,2400362575,1406299340
1056295249,2745535077,2415486055
2416643814,1957418,1486365036
1029150343,1832437710,1525335541
1258748996,2109258661,2535479148
2279316074,2131487645,1496121517
882082095,639293981,204777765
710904536,61632890,1250674257
1728197105,2120054009,98678614
310496452,305425961,2448046171
2780820310,1180502004,592293539
102467197,390542781,2701450921
1737520665,1607695194,2983640401
1248387737,1768165406,1108754321
2243251026,392178325,78447250
1859500216,2570144352,1250300739
1053300204,2275659733,2509619898
762280963,1737273996,2579182823
2427736907,670312870,801179918
92176152,1779923469,384853053
1031568210,2435758064,1174185735
263618667,1926555116,2726061491
682736993,202824413,2118914802
1192934143,2854315383,570426761
698961548,374257510,2240957248
2770540314,545989754,830278586
541552794,286072214,1251433422
1089232683,372917820,857382762
741372951,2877541671,697302372
386852446,2551529615,1081682971
1223644810,1043371390,1632847072
279537686,1957450367,1449166514
1093696714,248066609,2625289326
598591111,1071791169,1825292580
2052410178,2102933141,2766160442
2437419026,710968723,1544438745
524942676,1466620076,417585057
1106066803,1696414482,883194526
1540072631,1745769556,2928294674
2581158978,144066492,1477529810
1596791559,818903749,2082766300
1255459874,1410938680,438606384
1367450714,1119262702,1953513986
1020068597,1072678347,2197553856
907690437,843270758,1717557725
1530192135,1085864820,1474110548
627855798,2426146987,856692807
1946708377,1946731084,1000777501
1369258352,998455303,1400836950
102171981,1198564701,1711154209
1547654860,210143507,619852255
1453124752,1311786423,1519415418
1388607724,1790085459,2741662873
2123224892,2554526250,377547828
1758431428,2541690684,1859932219
1159011760,268988628,1910553539
1613733177,2210903360,2240027451
1061636827,92055434,2635970627
395271506,264751907,660054275
939948482,1556706309,1557889276
2378718936,2480755576,1307933458
375240092,1606481843,874594431
2128345768,2621731467,1924458746
829941333,450171582,7968970
2032178306,2970411937,2218649596
112264649,959860900,1411382367
1138946425,415454367,2065975065
1682852208,1055080307,259425795
132547075,2746079414,1818622646
2179328396,2076431708,2532526643
134417566,1855923125,592341213
2644801796,1597131230,2996954609
1490246429,2991221589,448522905
517543330,1808323791,1070617182
540732071,53599460,2899700014
1154135120,1128710504,663352607
2621297919,2320949352,2713290536
2804321247,1808735756,685049646
2570807371,2547883246,2486970304
2599597444,2045445846,174795434
255080914,2192609534,1605201916
775051852,447166398,2024845245
774091033,1550306289,736259841
2305683058,695796213,1376672301
388573952,468561972,1601931940
1216262863,1065625316,162257676
1519109211,2199137692,692224176
1915959459,1925383102,2508191867
285447513,1043522500,1085188628
1641362192,2975206427,720874512
2379449721,1427744168,1340561625
895555650,271926409,873113567
1612847299,1809565864,2056200479
421287025,1221734251,1092188686
474655234,2152742444,1638373022
1001277205,2696106412,1180970817
734369956,1379519304,2654795280
1044005535,286868688,2791073916
683219975,2124567468,2483946180
1513017912,1478903277,1107306604
738732457,2988348287,1321628409
2986008708,736938305,921882468
380117706,1469837368,52477453
2115485855,2864245485,2629400544
1630343283,1219376675,963671430
2657082985,1832066227,2269872084
1680637597,469478763,760148775
2065754515,1905178786,2185504638
2707138065,977682920,1696807200
731474094,228567150,128679124
437056011,1500682913,61111971
2204831174,1958605802,1327456492
2242913736,1815380854,1627326856
895736209,757302888,1953395864
2507695470,1261903600,2799101961
2059912803,2986102910,1924104791
1068658393,2531143115,1905483369
2290124849,653728010,1257060392
1188516595,1660367622,2227354816
1115979677,2610949903,2600263570
1525663782,2210335407,1012740355
2815550814,2046247021,2159261493
893981928,1869551702,2188906852
2999080949,2930314182,2976533222
2764613871,2659546460,1826175058
457454641,2849849277,2925422510
123407537,252662163,2423193259
2501744466,2742280108,2519762890
2054583439,164656881,630044412
2007639124,2505841921,894473992
1710179601,918065856,664418982
1908348040,160656121,2271699764
349275208,2273255594,581452103
1784686993,1214933593,109173339
1532580139,942395515,2783785229
125804422,2880754656,1033564307
2584850440,836998813,1773303173
2417249184,2133522677,1795154254
2259638914,690028793,1928737514
2007929684,962938114,450758768
2791345213,780170346,1062578080
868655692,404621383,1239881144
844542962,2038955141,571471023
1927404436,802888908,1218281394
1057545112,118508775,2009207197
2945270418,2019388542,359097121
1876850211,1058751957,1733481916
1051704379,2752400545,2551209043
2703218771,2621863055,1012046227
332108350,907888821,2336977316
2131973239,2739343118,2262368063
525218236,96825515,1428116761
2345566595,1374955991,623240668
725207734,64639098,1634400473
2907005017,1240977623,489892779
2379207468,1506450634,698941884
2910458275,1532851136,286821436
220309977,1905920668,1774300622
230629547,252195035,1426833656
2310539101,2799519545,2996635205
1391727271,453754503,2684777905
180880405,1507231612,1169804028
1300677174,2398553441,2437233037
1559345022,2122976340,48313303
1413627546,1595249733,877755794
1127615440,1561248055,1592073495
750725755,1149824965,2438828661
163954548,2657321135,376865291
155947761,1957686409,1840036634
2733729904,261412622,133978646
2968949590,996156460,1183134103
2675478692,1474963800,2800495725
2072974316,1513749387,2618345881
638323892,9138031,1904904127
2976316341,2111108037,2878845635
23598728,1586255961,52540700
1262848992,1714717467,1057663503
790693850,2295608786,2341065758
228304388,59819836,122116358
2354258312,2030797438,656121150
22428163,721261874,2743994155
345839771,2427988254,2879476786
1159947206,1797903287,2403761862
2372504670,1834788758,1543163260
927465616,1648501704,2724150594
1235026843,1074132893,563914986
1165838802,1418111702,939794650
2104409478,1090451690,256707254
954865592,1655332822,429322043
2450422440,1631110087,778181076
639952373,1317916047,2520775425
1754881662,1050068413,2824289046
601786677,1986137564,1289569014
1352232628,2045176686,1009167157
2668802393,134739496,119773897
2309817553,2371906777,1341686595
1008100037,2358984638,2465334945
1144426881,31307177,1059894328
1302349625,2916021028,1067608007
1619020100,1516479313,2237186184
1601914290,2764256729,27394549
2744313555,1481426196,924652538
1265700825,2355416722,1100895707
1220389465,490022214,129603934
143663524,461330637,1748074018
1586600966,1768197386,2608129144
1585872931,2034143532,116183997
261456558,2504003906,2349055698
2704203932,2413591360,2137076420
2562126061,2709923344,1622663604
2910485384,370242683,1852108162
2573303382,40439578,87604285
2958203782,2377379446,166897197
1355764251,2055811179,677372295
1890630218,2418928160,589655180
1839251214,1829560990,1292433075
1547830161,2180472530,899924524
147625925,1887539814,1792852399
226602799,2768769656,2208730413
2047206414,2809564793,86773606
2631403823,1206833112,2662270096
2706466703,2512286869,2926115470
2935778646,2652480476,618527657
1698052715,2991084812,923556048
2266516230,30650998,1349948573
892793346,1282403617,2722561395
2400620154,2975057814,1737532227
2651727470,1736800279,1534142476
516969670,1784589846,923220071
2188098198,955133784,67223504
1297986831,2900727906,2692805535
1955999792,2701877632,91197428
2232844632,396356407,2385953381
46087278,2458017982,1911966765
1598014580,1045665377,89716902
2232645280,1008146512,390591767
559554708,2073847053,593951919
539953331,941255812,1318703968
692834917,2561818677,1722994730
1566541373,2356578542,2464599152
1721753399,932116727,1447529446
2826755420,1482031015,1549358219
2664042381,2410444288,1362579940
1721657055,2206989126,1825486527
757846234,335805439,1695421082
781408926,2401462989,1047236846
1584429259,2538206774,257995062
2451689812,2616297555,1514466569
1630726006,5028266,1223614317
1110354242,2828203050,555831143
703069704,2355062313,1158661870
675917738,1586864980,1579946790
2815719245,1142345697,300551048
1880918643,1897801985,723153845
2531260508,1845661727,375593341
560902843,2418658329,1698751500
1272841078,831491118,705921003
182968964,1525104929,30873195
2827437223,2175510120,117923227
122494658,707747089,1846144372
843641529,686655727,2793748835
2378588537,2328938027,617439853
670891518,1133213833,1785406705
41768657,913856254,2997230125
18425663,1265614549,712020938
234290035,645642240,2063378909
2114616612,735465440,2728559226
2270479998,1688382602,2967684235
467631945,2626409237,504489900
2174412007,848874400,1030327184
529864628,2412689049,1946057184
2923289261,1368524035,1175281023
2267975392,865567899,1992368660
498751012,197551022,1133809456
1047120398,1179532035,1675497218
140095383,2714253848,2578524453
1085987982,2487006166,1185112049
82363141,1731715731,2988009132
1614225423,1656718228,1617022421
95370607,2835120721,1734527634
1522327436,249071672,765263414
1466680292,2778805709,861949914
2144029698,442963504,2219578704
2298076719,1039467184,2322137970
461819391,535381952,913984365
1486424902,259118412,151075116
2545433802,2760105743,1552372210
2729689569,1489767278,2935564126
1608848786,1315024371,2904830247
2997755555,2138163907,2795294410
1084946693,2026295223,1866032548
1826380910,2325064069,1844367467
842891877,1415099110,393154915
647431799,2611305396,13926867
2104341739,896619350,1280820364
1453130654,2432012445,1974506007
1604648980,1717129926,1994876315
107550443,2298407650,1765373192
2966114170,1609833059,1317198143
1854630552,1105502330,1698179995
346554502,1414144047,2143596748
1742996477,261347755,2803454866
2787043421,2525481612,945160381
1745350014,2558345633,1292701465
2001690134,50438379,2013041552
2255861828,1168484914,2668828426
552876948,2227998443,2017466709
2515495686,1058786613,104376375
2146954763,361427366,1676749083
2444885608,1194852697,2656535153
2178304043,2077123208,99479026
885780275,2539270982,1556812689
315967223,17413036,1796948770
2933697043,1089133878,1524147842
1757414300,1891636130,234580708
834629972,1562090677,1550427667
453008672,847735720,1278116552
224762454,1041217354,1242891564
293958526,1237627701,306046261
2049058643,2846947869,2753144422
1285989677,2979922457,1327456394
1615850252,772150302,2042135566
530403368,2829776542,2775472662
292194934,2174458138,936211277
1125759885,2259980431,1958715310
799297964,1475916931,1523010735
1093962907,2612971232,2860228874
71995481,959272041,1654177887
2176060707,1687852955,1152276768
1081210937,2523647801,693836184
2047098252,2601984513,2579575044
1662044755,669517187,667620673
2110995746,727655893,2828911735
538698333,1599836963,2638285858
1637960201,1059279522,829983386
720209182,595836916,613104956
812709398,2201581583,511783990
1102310391,2821445338,2170380876
2183467615,2030883170,2341968749
352934686,802927848,2481937987
1151407709,806822893,1281860959
677070159,685712604,84297595
1189450888,1217141616,2336554528
2820259824,2898418164,76541811
2955387694,2918250650,811771208
1070622475,2210541670,1520855879
717793517,1171817097,2993119672
518645528,2360835597,511539574
2122233221,681018973,738856064
2321429159,2693151222,2016179366
2238106160,2477225025,2750685459
423977680,2851408449,2819097653
790532174,2953375913,1725516249
2056556892,283901292,127213832
1891478054,2526560872,1832849990
426229817,1125939249,1901924851
2888864618,1164394824,2336755781
2085422570,2904469319,581345651
525486119,1127631811,873340480
74584924,311873180,1340895842
1938862980,356827922,1760458556
830718270,1640157854,2806462500
1067253263,1181740672,1930450622
760053884,1410673425,2008571453
2486064123,2092555409,2890209564
1000698617,2533496865,1745782839
965221425,1519667869,1134396949
687866060,1799449161,1923618262
2596339180,1941423165,1812387879
1527085336,2361471731,58910919
2728246325,1361143227,2058727168
2319173223,602892965,95296264
2651559625,2950386270,2651435505
1422464609,573439521,1703510217
1968565054,1766763784,1303835772
2542839543,2665219331,570751490
1119505609,2659636508,2810306031
947822945,349078590,1712497758
2747467483,1255827618,1820060476
2907999188,1072965729,844984642
2794563152,1018924405,1642789424
360947213,2461527809,1913741043
1770683009,2743678901,1561240916
1835369701,413593985,752650164
1171100877,1509243501,2981571283
813947217,2066376285,497621686
1845895435,1044961693,2496213776
2417002307,672606742,2392230547
396580454,55311682,1772111848
415597786,421694639,281422751
1546007629,2444527560,1945817235
262120540,2333485094,2903310449
1564163954,105408016,1721593064
2561380135,1107242504,328589910
1336987938,2389546369,1631984973
2486962999,1869423363,670973438
399519196,2229860121,997484718
1278511161,354678360,1868444420
736907761,1212241387,407463648
2970609973,2807256397,2323853975
2285667297,1931466595,1013100363
2167954248,514479115,492166359
355980739,541978251,1150154605
1088494112,132479218,1858381447
1184154978,2869929970,2604503265
2607254881,167601298,1559197844
247625972,827539544,935997515
1285339529,1918094524,78245790
1508409685,2313616914,1513058980
2020666758,2907608974,508440097
2692460172,1563878753,2376235105
1740333404,1049681219,2913226853
2376286028,2231515750,1824070746
2098433861,481205023,2639481699
1015614129,2709271583,2150491659
904211626,2065386037,857454914
1059130123,2546723315,1770357690
2548369663,531717547,874995143
2929675828,2962801393,2317774186
1276882044,383372544,450245673
1083602385,1490245851,2256502798
869936353,773260906,205792052
1938304059,1112464472,490760132
2405362660,1982111783,2023722180
2139073178,417010642,594315936
2826329627,1784134550,315308034
191327331,315322863,625815080
1635210874,1100134130,1056622491
1627625036,430191420,252128228
44155302,2852093880,2338396135
103097836,635550693,2488097335
1722780175,53364002,2422858081
1018235538,2747652074,2235171690
632290660,2959544402,1930705181
1277306396,795509291,695402642
1662437678,2202381199,1627984505
1079399696,2492321012,2687444960
1146726459,326390269,910389064
2149673447,2826497789,2275348726
2150567269,2571433797,119183646
979722873,2847938485,2923226923
2619645730,377475850,76344135
1984832538,2825336262,2808619685
36871542,1790736697,102525659
2236464543,2015017761,2312006102
796136841,11995443,152498330
2525285549,2594311439,1642476615
2281546855,545333999,1992139632
1082408551,2763566079,775387215
1602969972,1540230181,2735848998
2836743309,157804140,2839566280
184100749,1794647999,945020069
1498844455,201043174,277582293
1454508279,808622143,7342004
121026312,1307875201,862311829
2489307854,2550772099,155799577
1070131831,2317186634,126357400
44718688,95753478,574098947
2191237695,2804041020,2142162372
955578531,2287946903,291522922
441613311,2936031933,2195835573
2436255853,2425682602,2143027499
1239170205,915519106,2961765827
2423157035,281644760,123741433
2306356078,1482037126,1890134559
354138093,2162942860,2404754592
2666495476,1345309646,1636937645
1756183603,453392758,1605617361
406405458,152599479,1671890232
2301211113,1085105577,2274262499
1743886111,2433909120,1309734604
2019229705,1220700,654514722
1595341919,626253937,2619480526
2073762578,1521208094,182241801
1569765264,983531324,788154044
2170122957,1803453780,574282182
1040141926,2764609028,1664467984
1767285911,984657835,1395422373
2096286813,2747177677,839646386
2336475138,2191878775,2639053425
2187285484,476469405,856344080
2708816677,858083692,2432704197
2923654873,1088089521,1712171945
1496148031,2748685517,2244530659
1709202676,2784326769,2291416702
412758519,1866500349,1729293205
2087785152,1626944517,488986113
1804282037,2318980649,1211843573
1516002832,1750403906,1327213377
2587153792,1878503189,1285652296
2827085915,2241127564,771747705
415677006,1842192662,1621988409
1121298399,61447378,125933775
675689435,2249706058,2675992565
2751529180,788940942,1339467139
1351098102,799822620,2468374823
455766559,2340990932,656020707
1016630593,1588040078,382742292
546295018,1692109571,2456701183
1756273213,493625230,2426375214
240498141,2210956291,258658781
1383964420,1004901925,2040592670
268363577,364432553,2008701425
1298327414,1686724212,2744575887
1921819824,2839220834,2286132734
155194709,1120374247,1284742262
1066607776,1006701398,1392664834
2217197765,1541163083,2335964198
1803434540,651640673,871861855
2295453648,1109790072,1644356166
1431643745,1896873841,2976102320
866887104,2193336855,2505744400
951158423,1630311425,60794534
938931064,2950055965,2583955958
2407447113,2796553508,848312051
1181145197,2969608246,1707135548
934993707,504179069,1445214679
1609925431,252273514,1152725731
1104682638,1857963379,1471130796
1989016609,2206010616,1742210951
1771386789,1841018878,2978216979
1746668781,2142513273,2453068960
1040925164,1041704875,1663491365
1579793763,468205810,148519389
2321660970,1114564800,1449359307
1578657133,1361238797,2847584394
2875463717,2733447825,2427683434
148341262,1669557161,383332112
1813330667,457445648,2989385367
108903618,268049293,2720064894
797140661,1940372260,710264058
1946090193,1868617980,1904506760
1407178389,398000076,1406748922
1962864450,672940830,2789352354
543237421,1911559809,2859744435
2167611826,2339874302,1635164744
905696732,320958188,2973801657
1612954910,1355761995,1829606455
2402845175,2263249972,1071929820
2501163720,2805892205,1844001580
70692940,1391972409,202302801
1926722814,834090108,664695184
1099569296,656871921,2701194956
2878852711,92610369,709687099
2180440410,502223314,2959689433
2211388815,1321041340,586026080
322471882,528519898,1495864121
746188532,2054904544,858473773
2251562487,566110586,1945930801
729475914,836483938,2421255085
2274221907,1297423266,2533974711
344500073,1467142703,2257562126
182256830,793666320,736931173
1415627796,827936392,91028083
2400694141,36227597,644180039
1643717042,2295886808,2825972993
172689439,1535494421,2178337403
539681784,4653642,69922996
1458007146,2835872985,1557183198
699892459,2327701538,1904836696
1795730789,2523688291,982784352
2001704271,55424941,430877196
1010232270,2017831860,1907242867
2771094457,1884533303,358409862
1750310017,1873799176,2115268526
1061221142,2178855265,2740400068
475093344,2105794982,1847896562
2579276500,949919634,2696024618
1304596246,935399894,1388783806
383163146,1818775637,2034222097
1642706748,1498517207,154621743
708704209,2884063871,314866984
695011173,1329353276,2442715497
2668959566,2139957091,305710271
2829757500,459358705,1512753206
1501013546,22353129,459779841
211698632,1053325382,1430875484
2608854153,1551854942,2573872955
2745982160,1643148554,70800010
2941914412,938939912,1440915550
828481390,197288275,792234171
2501874278,762999730,1947559722
