,0
2549793343,0
2884538916,0
1963903512,0
2890841755,0
2816889751,0
1495933568,0
2439731784,0
2876195353,0
1522362625,0
2176112245,0
2856692318,0
2855461903,0
2311046828,0
2793955494,0
2853090019,0
2810941333,0
2853046387,0
2794192889,0
308324588,0
2841337052,0
1682789682,0
1184950466,0
2502954648,0
1902669410,0
2383355077,0
2253482070,0
2373545252,0
2322289004,0
2708507768,0
2348288323,0
2534899579,0
2475309012,0
2417327228,0
2424986712,0
1889835198,0
2582179375,0
2815020680,0
2772703100,0
2799169585,0
2731124336,0
2291173176,0
1959803304,0
2507081102,0
2297733439,0
2384837196,0
2782109910,0
2304677424,0
2615237977,0
2751635670,0
715818613,0
2616858775,0
2550007008,0
2344997197,0
1959653340,0
2421918014,0
1369296145,0
2286618432,0
2604280507,0
2199518544,0
2240645376,0
1594826912,0
2596410098,0
2359303250,0
2475498727,0
2206894566,0
2489188508,0
2568859306,0
2475429325,0
2409970129,0
2576819749,0
2592473665,0
2575662332,0
2468807336,0
2707898238,0
2699481116,0
2232911587,0
2468622386,0
2436113393,0
2281788307,0
2298960018,0
2177649558,0
1619318934,0
1289403661,0
434257272,0
2563638616,0
540363534,0
2356440728,0
2276578759,0
554561579,0
365952198,0
419392402,0
419721857,0
1072105454,0
610921316,0
338583963,0
621318097,0
101091081,0
342082778,0
410619531,0
817735660677332993,0
1233965370,0
1165638675490844672,0
2273210503,0
2460668763,0
56749077,0
3622469656,0
4859399283,0
959800263442944000,0
2424290300,0
3579247936,0
757619541400748032,0
708445694965751808,0
510285741,0
15259859,0
707691188447535104,0
712025528912445441,0
4881172330,0
1966677572,0
1496488172,0
2997553181,0
3347460340,0
73882481,0
3333250696,0
3308050677,0
3037087691,0
2334652815,0
15191814,0
384144820,0
85954334,0
2585333539,0
1128840409,0
779990701,0
710380386,0
96778562,0
473791491,0
634114680,0
599154468,0
222025740,0
2371476415,0
119010281,0
893387546,0
196551345,0
1387240788,0
427166397,0
746791058,0
1029876062,0
394922783,0
435675011,0
630775534,0
471912469,0
98527267,0
577976357,0
571994916,0
387055684,0
283590130,0
600986610,0
114412367,0
105358920,0
477260186,0
387636447,0
418449619,0
82848989,0
599088851,0
374351827,0
357770091,0
258197033,0
2732628413,0
2595251665,0
185769127,0
1277324939666829312,0
1500241862,0
1707832412,0
1497542096,0
1506225338,0
613519131,0
152379433,0
549779245,0
411135274,0
524549896,0
1077426677611982853,0
2731217093,0
1300675088082178048,0
1196624955795836928,0
933853727722754048,0
832963837838184448,0
905209624906870784,0
739117614841135107,0
751042739605757952,0
743773970713944064,0
3755614163,0
737617481536147456,0
728804116948996096,0
728314029224103936,0
727281723600437248,0
2878351983,0
704252815699546112,0
3154562715,0
1669094934,0
3394466740,0
705010245156864000,0
706864340142596096,0
704271610606440448,0
704253711003029504,0
4906629003,0
4870902970,0
4797330395,0
4704677666,0
4692160454,0
2788267324,0
3659242228,0
4078910657,0
4405352607,0
4399239803,0
4091747423,0
3315217629,0
4287127887,0
2447538614,0
3963442215,0
2555449698,0
2431281361,0
3863616682,0
4277490202,0
3879211342,0
4260551944,0
2868211320,0
4053993117,0
4258065083,0
4134551177,0
3400510006,0
3053845194,0
4083434429,0
2960340939,0
3242158456,0
4047292109,0
4089138017,0
4105000223,0
2955520799,0
4246436057,0
3345452482,0
4060104809,0
4082704834,0
4002196456,0
3946685063,0
2754980716,0
3413186567,0
3392346778,0
3031423174,0
3140054116,0
3097061770,0
99496287,0
3067769075,0
2263754137,0
2884362244,0
3044752475,0
312851171,0
3041290594,0
3028135918,0
3039624477,0
3026687176,0
3026003404,0
3013804208,0
3024641566,0
3023577959,0
2950339817,0
2447249640,0
372016844,0
3015446890,0
3011497522,0
2883151540,0
2986200579,0
2934555713,0
2949411099,0
2511929589,0
2818111458,0
2980349278,0
2978511917,0
2215225800,0
2976752573,0
992305849,0
2433219872,0
2882658489,0
2961952918,0
2970914452,0
2970648371,0
2349859261,0
2962711582,0
2904564088,0
404846605,0
2910834435,0
2905308515,0
2854757219,0
2903868322,0
2805187393,0
2889555232,0
2783975482,0
2893895489,0
519129327,0
2880724124,0
2875614562,0
2885463538,0
2438062869,0
2845488887,0
2860720603,0
2880290057,0
2828472820,0
2879464415,0
970663861,0
2869594575,0
2865614077,0
2863273265,0
2858622748,0
2855841898,0
2655437828,0
2885441089,0
2793603030,0
2847424511,0
2493514472,0
2843097689,0
2871668131,0
2869707696,0
2868167252,0
2838207526,0
2821693540,0
2724230265,0
2810264145,0
2829949906,0
2828620091,0
2724396549,0
2827731863,0
2812963769,0
2826194771,0
2768467930,0
2825304513,0
2822608911,0
2328652344,0
1717941374,0
2820935745,0
2817358559,0
164915970,0
2817575204,0
2815739020,0
2755080741,0
2398920144,0
2153720274,0
2844931579,0
2844356052,0
2814437589,0
1346474911,0
2808708328,0
2806313302,0
2805961618,0
2781657100,0
2786435699,0
2800071999,0
2607450390,0
2798802615,0
2637863493,0
2795925406,0
832432058,0
2794676603,0
2557523653,0
1346861713,0
2789765069,0
2791370693,0
2825133355,0
2617673287,0
2784482239,0
2760695289,0
2830199372,0
2801479207,0
2788932111,0
2561505901,0
2757056523,0
2506942592,0
1414795620,0
2789753769,0
2830148478,0
2787125590,0
1491374214,0
2292823705,0
2826171174,0
2816813473,0
2801389166,0
2439363475,0
2760947512,0
2594835434,0
2779219729,0
2553472939,0
2739726096,0
2745230829,0
2711838764,0
2745379252,0
2738299573,0
2601127925,0
2721374609,0
2696015616,0
2363286358,0
2709576936,0
2497141974,0
2683194480,0
2688393512,0
2701409683,0
1975500234,0
2380405184,0
2620987217,0
2710145999,0
2597709132,0
599564871,0
2687460620,0
2706585681,0
2342599621,0
2607506593,0
959105629326635008,0
87177298,0
1047217963680583681,0
1144975399,0
2580752990,0
780331775876890624,0
43429648,0
2564976552,0
888475395770724352,0
886705209422073856,0
758642139463024640,0
57440214,0
825106013598674945,0
814128664975699968,0
810279852595150853,0
2660595992,0
1947836846,0
805191152450359296,0
765559117830316032,0
1020460963,0
773920507100028928,0
2912780145,0
234855589,0
796209428101931008,0
833543270,0
1327638937,0
751136454538096640,0
3303748359,0
4277196255,0
2786061072,0
784728171111473152,0
704359902303690753,0
784608731338268677,0
784604697063780352,0
2385431761,0
531623128,0
781749602697359360,0
2452768566,0
737025730094190592,0
174963878,0
255564422,0
3689478083,0
776075930422894592,0
702854878096461824,0
773919957360971776,0
765575078616637440,0
2267728081,0
2195923938,0
994722038,0
395806965,0
1328705636,0
738871904858169344,0
736584609748652032,0
2317912761,0
3458632333,0
728312913920921601,0
452110977,0
726268188384747520,0
320858866,0
632148113,0
3332284499,0
1846841058,0
2196374306,0
250312167,0
703495128917413888,0
1390548590,0
261851637,0
2985405784,0
3955862091,0
592903248,0
4517487081,0
4193873301,0
4484832514,0
2361631674,0
109336205,0
3079598687,0
4083332909,0
113082592,0
1463244577,0
4003288961,0
3979356761,0
3092164755,0
2823368957,0
198928726,0
3909116655,0
3187946704,0
3794680709,0
2924399660,0
60378916,0
3325413424,0
2897343532,0
430055485,0
1275844796,0
3295239778,0
1271871332,0
2488822213,0
1731436267,0
561192143,0
1329970404,0
428374890,0
1871789864,0
2352925821,0
2924432114,0
403632992,0
3082011547,0
860376619,0
3023295399,0
48288562,0
1722085688,0
1624042130,0
1311513499,0
997373180,0
927391626,0
915493424,0
792919010,0
433741097,0
819642734,0
785370392,0
606332348,0
586714041,0
585067440,0
451246739,0
401517519,0
287224678,0
230850337,0
326856374,0
494521135,0
494372656,0
443116736,0
398191397,0
45587151,0
79260659,0
2900207920,0
2491315352,0
1508096245,0
1886244133,0
2418233635,0
2179220875,0
857892666,0
871796210,0
1030266967,0
2267080716,0
615855620,0
546978493,0
433901162,0
1301480170876936192,0
105545516,0
2266909930,0
2186017191,0
60559117,0
714556958,0
182158734,0
428631439,0
420022514,0
354418953,0
374687264,0
302806773,0
334300776,0
317775785,0
290725378,0
64218227,0
250411936,0
250370807,0
204063017,0
234771777,0
223978178,0
117514469,0
222267093,0
112822116,0
200845382,0
44611464,0
148848716,0
169610472,0
86558575,0
97538309,0
96835658,0
138229403,0
133841617,0
126406589,0
130648158,0
129637342,0
79311436,0
106803426,0
1124549312979947520,0
2278770540,0
608431222,0
1293901218264186881,0
3421033767,0
1093437954851131392,0
1023367622954340352,0
296047983,0
1162700837950353409,0
1205295541707399169,0
1302207676072427521,0
1103837780998729728,0
1208955556527927297,0
1302274682817634304,0
767060798975860736,0
3318102900,0
1110195397597650945,0
1277975997535535105,0
1279439081231880193,0
2682664531,0
1288349834634596353,0
1270328555784663040,0
966498573922852864,0
1281456292872126464,0
1939747284,0
3703802479,0
1252911270719664128,0
1730230790,0
3580222477,0
1213717815175180289,0
1189108342179844096,0
1229678163027849216,0
2578042406,0
1108993115635892224,0
1229724724277596160,0
1038965802,0
823678317089783808,0
1244930423186059264,0
1255421394638290944,0
1118427042888896512,0
1218437699549319168,0
1253403992521994240,0
1191190850178433025,0
1255013809820844032,0
914952120314486786,0
1157518225,0
1137870705549164545,0
739796010663174144,0
758743506751852544,0
1620634861,0
803853504129417216,0
891569993330049024,0
1161493759579680768,0
4922585285,0
1010195346520080384,0
1251481702641340423,0
1236878175604359168,0
1066701839154860034,0
2855442194,0
3372284173,0
600128053,0
1245422444346818560,0
1160588047752163329,0
1247507913976852483,0
1073165722623213568,0
3248472314,0
1223778872996458496,0
1161958627189542913,0
1170329931919679488,0
1197902786932854784,0
1220928199959273472,0
1240738465710370821,0
1046514282811158528,0
1235820732866674689,0
2198188386,0
1222122237643218944,0
1232694614718464000,0
1152697693216468992,0
1190933925259923456,0
1234980974720507904,0
817590098963230721,0
1200767635111022593,0
1219593073480675329,0
1223832262447390720,0
1209775432041525248,0
1178999651086688257,0
1226809727872425985,0
2285180732,0
1133033844179759104,0
967242748100198400,0
1200922215929090049,0
1172806830176686081,0
1187966098060144640,0
848029190041489408,0
962849929310846976,0
1208656470717300736,0
1154994771871428608,0
452318314,0
1181512406918283264,0
733753520176779264,0
801448555319730176,0
1182472913556869120,0
1059635805092687873,0
1029297401918455808,0
1096001903505268736,0
1200387304868573185,0
1173458243420471299,0
944957352188317697,0
1152852103393509376,0
1202869833940910080,0
1190960269410754561,0
1144671090674819073,0
1204076709307305985,0
1206130141337767936,0
1203840499074785280,0
2613574076,0
1178266345122648069,0
3237031441,0
953544505759735808,0
1142301212261244928,0
1085042932099379201,0
1187439263622656000,0
943187441535500288,0
1166175725575000064,0
1174229337412911105,0
1135687673597665281,0
1075467539751174144,0
554711764,0
1186640901252059137,0
2549988859,0
865133475044577280,0
956513619084165120,0
1147901848633786369,0
1172495388080656384,0
1177515125261029376,0
3315987200,0
1107601896640921600,0
2427549326,0
1173822289541910529,0
897465667,0
1160159373043220481,0
1087014974327672832,0
2588995873,0
1070337576119107584,0
1046415899228495872,0
1179409884506288128,0
1150858334565629953,0
1528014182,0
939503913736085504,0
1049891236776239105,0
1070346632036671489,0
1157977083127009280,0
822886577785344000,0
1433052619,0
739085984654974976,0
9985632,0
874971330,0
999227586713501697,0
3149494458,0
1151130850538299392,0
4199941278,0
1147892331200147456,0
1070302329620979713,0
1156800452404453377,0
3146887309,0
956677390784110592,0
927057866162184192,0
1168109377221361664,0
1069928682213408768,0
1144062296278196224,0
806273147859107840,0
2742052795,0
1112629108356214785,0
886570710268653572,0
1408126951,0
3254620351,0
951019627735166976,0
1162109838018543616,0
1132987324231430144,0
1160525431289724928,0
695227627087355904,0
1142658500331372544,0
2647523563,0
3001398128,0
1001614706392498177,0
1172837677206405121,0
1127494894107258880,0
1126385781461753856,0
1105259200353951745,0
987345585324769280,0
1096394762603491330,0
269573332,0
857850311242690561,0
863025189348450304,0
1119261295297978368,0
882549385271418884,0
1030739785290149888,0
242205251,0
1090964801235210240,0
1103696291987480577,0
1127304002687815680,0
1160524258155479040,0
1077558552762318848,0
1163779837699301376,0
1124298235282055170,0
1157484770550407173,0
1152270850445283328,0
777803999995060224,0
3042712638,0
1015138035615203330,0
1166816623430291456,0
1147008662952484865,0
1147427869435367426,0
1079726407092060160,0
464804031,0
560383051,0
1864592808,0
1139177201587253249,0
815536926237212673,0
2947658516,0
1148962373677404160,0
1105471720196993025,0
1169120568421048322,0
1709180347,0
1086258127345922048,0
105255332,0
2774677879,0
864343876567302146,0
1168078807246336001,0
956075991583150080,0
779182291910139904,0
702006325421576193,0
1121978335771250688,0
1076529370116718592,0
1116627801807843331,0
1140937404305432577,0
1164111630050816001,0
1863138439,0
1008264368994189312,0
1097957856203034624,0
1127247937958887424,0
354871864,0
1142743666072494080,0
1147828800564056071,0
1162620733857550336,0
791531760760729600,0
1090187288494002176,0
1027735222387761152,0
999927639119835136,0
2579486768,0
1059136924974116865,0
1095916689156231168,0
1117277936485163008,0
1143464719488995330,0
1078209273878867968,0
1136587718115282944,0
2859944047,0
807609079,0
1153870165789966337,0
1085530115931402241,0
1155723743370461184,0
1115970146751864832,0
983324676070850562,0
985096643388125184,0
1016077241044750336,0
973917065097523200,0
1112565970566938625,0
836047391518150656,0
1149913053770608641,0
975692708449738753,0
1145310855585652736,0
1151022849785602048,0
157058969,0
1153548620508958720,0
2879520266,0
472759322,0
1091615360413884416,0
1130368198098874368,0
1039478790869594112,0
1145450957834031104,0
2550175105,0
707603767663792129,0
1122379206099263489,0
55718372,0
4365345440,0
194418355,0
1099318814494273537,0
809353839165902848,0
730576937299509248,0
2796072602,0
743243711723671552,0
980728530383208448,0
1142669083369865218,0
1105065976523980800,0
1052257695015657472,0
2420642569,0
1126843488094416896,0
1143810980062744576,0
951767458783756288,0
1055705917008699392,0
858333419897364480,0
2717099532,0
952157727790325762,0
1036270603508961280,0
1075218973250093056,0
3011757428,0
1125005609844088832,0
1140100819406114816,0
3709052174,0
1115846649849499648,0
4905493508,0
1081557034384773121,0
1071782784694280192,0
967184240604409856,0
934970546399227906,0
1103910949432389638,0
1109372983393439746,0
842310515229573120,0
1134060841563611136,0
969837462074740736,0
1379542898,0
1049162795160227841,0
1063521932551680001,0
1072510635382992896,0
4214032513,0
1021803778188533760,0
1128546059603419137,0
1123830380736536576,0
3317706554,0
1131215746346901509,0
4817912436,0
850637158574575616,0
1038677189519073282,0
1111373981280407552,0
3277381087,0
815381732081795072,0
1105114179524943872,0
785406808147898368,0
1017457460242595840,0
1125247323263520769,0
897212359910891520,0
1042793023573127169,0
1109296024994996224,0
901012081612177408,0
1121412969227702275,0
2429107806,0
1084417324151533568,0
512935678,0
3018232849,0
1115251012715962368,0
1068852367792074752,0
279596610,0
810517581853405185,0
887339726377672704,0
216359611,0
74968231,0
1044262704,0
781435925595353088,0
184026992,0
1605262232,0
131821368,0
899773506,0
1108968053696425985,0
2476576094,0
108486634,0
944759381169643522,0
475307904,0
808748497,0
1031767201,0
1018592951214043137,0
931755842096971776,0
1096399776902393857,0
1113418519570305024,0
976710655293014016,0
1113836796494749697,0
1112322298105651200,0
748368971087347714,0
1098525033691926528,0
772401635981012996,0
1092383090775740416,0
2285746465,0
873797077834227713,0
977123417022390273,0
744955055942537216,0
970281526884671489,0
1011781524453142528,0
1285980817,0
1332283232,0
812750619190562816,0
143464917,0
4830021014,0
1053619881688453121,0
1091665344622522368,0
934725922116198400,0
889246380165877762,0
1104864939850620928,0
1574338915,0
994940764785295360,0
1056489220544458753,0
1034055807719993345,0
801251795909513216,0
1081828931701956608,0
1102752362332975104,0
1064893296475017220,0
1043841818419322882,0
4767592758,0
1004730689747468289,0
1038656982792560640,0
926944734,0
916227091502325760,0
808711202096365568,0
892300204187074561,0
1093069510817378309,0
1109041529996247040,0
1052202663478063105,0
1109243137380089856,0
1091857103134765057,0
1057955091674591232,0
1078938744525250560,0
1094774678185340929,0
848931665334251520,0
1074503242946498560,0
1043987597758914560,0
2998312662,0
1076182060752986112,0
1101849751723466752,0
821976031682646016,0
1106259962269851648,0
2891972120,0
975703536829841408,0
1007403596508422144,0
1054722679268233217,0
765374609621331969,0
1104206260088430592,0
3317730588,0
954614844,0
1100856505463525377,0
1013773814663077889,0
810255582967959552,0
1011629811037401088,0
858491007964295168,0
1038359917948690432,0
2408900413,0
924430969536372738,0
